"text","user","url","lat","lon"
"Chamonix, Alps. France, July 2014.

<a href=""http://www.facebook.com/Polomski.Photographer"">Facebook Page</a>
<a href=""www.jakubpolomski.com"">www.jakubpolomski.com</a>","polomski","https://ppcdn.500px.org/95383357/fa9143f8006a10cceecf4fa56734e0f7e5986f4c/3.jpg?v=9","45.922497984579934","6.829891204833984"
"Two fishermen at the Guggenberger See near Regensburg,","ramerk_de","https://ppcdn.500px.org/95383347/806defccd583df52ef1ffd65057828b6a5cb6154/3.jpg?v=10","48.978076309688376","12.221088409423828"
"Maastricht street by night","gmanosij","https://ppcdn.500px.org/95383247/77ae4bb2bc1d2903ac91a0c2015110c68a3f5ec2/3.jpg?v=13","50.8510411296595","5.695381164550781"
"Foto tirada na freguesia de Ortigosa, concelho de Leiria.
Vedes cavalos a pastar.","violetateixeira","https://ppcdn.500px.org/95383227/22ca0c42e697f713e8f7bbbaa7322122580c5816/3.jpg?v=12","39.828840750207796","-8.841075897216797"
"Fish lake,Şavşar,Artvin,Turkey.","yasaralidursun","https://ppcdn.500px.org/95383199/c8d479dbb8b2162254497d77816cf1b0693c5ebe/3.jpg?v=9","41.22411753058293","42.456321716308594"
"Buitre Leonado sobre el Seminario de los Angeles","JoseLuisCalzada","https://ppcdn.500px.org/95383191/2b7c52972de9d5cefafdb3203ac4737777048119/3.jpg?v=13","37.83975013894822","-5.23545742034912"
"Chi lo ha detto che un tramonto in B/W non ci sta bene?","AntonioMajorana","https://ppcdn.500px.org/95383035/2c35b19b1d5ef9748108a3e2debaa6992b87723e/3.jpg?v=7","38.29272078712444","15.808244508225469"
"Photographer: Anastasiou Dimitris
Model: Denny","anastasiou","https://ppcdn.500px.org/95382957/c49a726d305f49da073583703b7d6428a5cc87c7/3.jpg?v=6","38.04052046968825","24.001307487487793"
"Old homestead in Torrington, Alberta.","kegpets","https://ppcdn.500px.org/95381903/8fa374947d54efa5ef36dc4dfab1844a61d87185/3.jpg?v=14","51.795027225829145","-113.59794616699219"
"Horrible, dirty hand ghost which walks by itself.","mercava2007","https://ppcdn.500px.org/95381845/bfe9e943684b5fdb6282a60435c1d91c0a7da262/3.jpg?v=9","46.79935438115391","33.475513458251946"
"«È tardi, è tardi!»","ClayBass","https://ppcdn.500px.org/95381843/4f21ee42f7f6c4afe7046f9ee0b7cede79346e03/3.jpg?v=9","44.62086827288423","7.487289905548095"
"Sylt, Germany. :)","eastfrisian","https://ppcdn.500px.org/95381577/be473a24cecd42ec81ab8cbce66f7bef3aa37be1/3.jpg?v=5","55.050923218690585","8.39853286743164"
"Köln am Rhein","tohabi","https://ppcdn.500px.org/95381435/73f925ac9af677c0389151539cba3d5969a441bf/3.jpg?v=9","50.91704118646975","6.97106629027985"
"Riomaggiore small town of Cinque Terre Park in Italy","alessandrocolle","https://ppcdn.500px.org/95381405/0e26b9328c411e85262837b7084de1815fe98aed/3.jpg?v=12","44.09843447100597","9.743499755859375"
"Spotted Asparagus Beetle

© 2015 Monique van Someren * all rights reserved * please do not use without permission","Moneycue","https://ppcdn.500px.org/95381361/19f3b1902c20919d0605ca99dc48a2ab4217aa46/3.jpg?v=11","44.52515039667307","-75.76369285583496"
"Stunning evening @big sur, california. 
The pink sky, rushing water into cove & healthy falls made up this place truly epic landscape. 
The romantic mood was perfect for the lovely people hanging out here! It was a wonderful sunset :-)","saltmotor","https://ppcdn.500px.org/95381133/f446148c8a2255e535d1035e9644d5aacac761cc/3.jpg?v=14","36.26752857393819","-121.80267333984376"
"Happy New Year!
with Jannie Phan

www.knpla.com","knphotographyla","https://ppcdn.500px.org/95381115/5c19d66ec7353af5425b6a2f6bdad18bfcaf2a81/3.jpg?v=7","34.073421793330496","-118.39828491210936"
"triple exposure blended & stitched","KHMAY","https://ppcdn.500px.org/95381041/9afd462f73716e2b0db7808c90ab5139d8b978db/3.jpg?v=8","48.91956650416501","-49.942989349365234"
"This picture has been taken in Nambung National park on our road trip through Western Australia in autumn 2012.","Freench","https://ppcdn.500px.org/95380981/bf987ca9d489b133d7e44a9b88148fd3bff8f83a/3.jpg?v=13","-30.602605693299676","115.17062187194826"
"Hamburg","JanSchaettiger","https://ppcdn.500px.org/95380935/6a435c3302b773f06a99edd19b3e8825b91cc93f/3.jpg?v=15","53.546163","9.971067"
"Landscape is not really my thing but I thought that as I was out and about today that I'd have a go. I like this one the most out of the few that I took.","leezig0","https://ppcdn.500px.org/95380929/47a190de446eb7879745a138a805d1729b2cc93b/3.jpg?v=8","41.12307325240462","23.64927291870117"
"Cund, Transylvania (Romania)","hasira","https://ppcdn.500px.org/95380757/8127f68aff12f495c3509ccdf2ceb4f32972241a/3.jpg?v=5","46.27271352737478","24.512393472832628"
"A particular place when the smell is absolutely hard and sometimes	unbearable. However, it's a completely different place that you may have seen previously.
It's a very typical area in the majority cities of Morroco and completely recommended.","Davidan","https://ppcdn.500px.org/95380673/5fb3115a04cdb279f73f2967d1cf4ef1ed476391/3.jpg?v=13","31.623859513292835","-7.94036865234375"
"paGe Fb : abdo bnotman phoTography","AbdoBnotman","https://ppcdn.500px.org/95380627/c8b887d7bdf3d9bf32573559f7e0767087a09823/3.jpg?v=7","-6.178666357308909","106.63355110678822"
"Thanks for your likes, favs and comments, I really appreciate that you take the time.","mickespinosa","https://ppcdn.500px.org/95380569/5762a2d6ae5df2b449118bcfa4fd063ccc5611a9/3.jpg?v=8","19.432357657655462","-99.13308262825012"
"I went out to the AWD to find foxes, but didn't see any. But there were a lot of fallow deer, and also this great tit. I was resting and eating something, when this little dude approached really close; less than 5 meters I guess.I Wis you all a great day!<a href=""http://www.marceltuit.nl"">My website</a>.<a href=""https://www.flickr.com/photos/marceltuit/sets/72157629548178284/"">More tits and other stuff...</a>.","marceltuit","https://ppcdn.500px.org/95380431/9eb48c42bcb3861b098b8c5a8b1e489fa9cfe5c8/3.jpg?v=9","52.339783","4.549392"
"Still life: A cup of hot tea with steam / smoke.
Taken in low light, with spotlight from the upper right corner.


Shot with Canon 600D and Tamron 18-270 mm PZD Objective without filter.","markhalding","https://ppcdn.500px.org/95380399/0729a57aa1e93a7639217cc9a6c18f3b74a906e7/3.jpg?v=10","55.950701637456135","12.526994347572327"
"The Game of waves / Captured in Eastbourne, UK","wolfgangtrust13","https://ppcdn.500px.org/95380363/6a4ee9190de6dc92754395fe9136e308205be171/3.jpg?v=7","50.75035833333333","0.26938833333333334"
"She was standing there frozen, staring at the walls ... They looked way to high ... No way she can get to the other side ... She felt lost and paralysed ... But she new in her heart, even though this journey seemed impossible, she's got to do it ...

www.noasmith.com
For more information please contact me directly at: noasmithphoto@gmail.com

Facebook Page: https://www.facebook.com/NoaPhotography
Instagram: http://instagram.com/noa_photography","NoaPhotography","https://ppcdn.500px.org/95380297/62b974e95824c30974ea4475d8b0b8dc3eb273a5/3.jpg?v=6","47.502069032331924","19.034371376037598"
"Lido di Panzano (Go) Italy","Federico_Ferrari","https://ppcdn.500px.org/95380261/f19a6d81c269a5216001742de2fc17847dc30d5d/3.jpg?v=7","45.780259494867344","13.540327548980711"
"Ecuador, Quito, ciudad moderna en paisaje panorámico con cielo azul","JuMiLeAl","https://ppcdn.500px.org/95380225/f1d565dec688b2cedff96ca9834c51f465c93db9/3.jpg?v=12","-0.22155705804646936","-78.48266602959482"
"Chicago Cultural Center","fgstudio","https://ppcdn.500px.org/95380183/ec03287505b326c36e3a2d68218942a10fa051cc/3.jpg?v=11","41.883732454859384","-87.62489318847656"
"This is a picture from my very first photoshoot inside a studio from December 2014. I hope you like it.

More to come in the next days.","fotoaixperte","https://ppcdn.500px.org/95380171/b9a10d2477355448c4873887976014aca7d766da/3.jpg?v=5","50.767634721024145","6.095260977745056"
"Trying to find another angle on the same old spot.","natureimmortal","https://ppcdn.500px.org/95380115/87a1db87822559f15f8b74268424f964f2dec50c/3.jpg?v=7","57.42720958655339","-6.777191162109374"
"<a href=""https://www.facebook.com/JimaGinationphotography"">JimaGination Photography on FACEBOOK</a>
<a href=""http://instagram.com/jimagination_photography#"">JimaGination Photography on INSTAGRAM</a>","JimaGination-Photography","https://ppcdn.500px.org/95380059/66907100cf5184e6507df470afeb7336e5ee5537/3.jpg?v=13","52.37455120151725","4.891147613525391"
"lonely tree in the white field","nicuH","https://ppcdn.500px.org/95379861/fd166f383462696d94c8eb80854e5a3fb56d5522/3.jpg?v=10","45.78620021958556","24.148292541503906"
"Running down the pier on a dull, cloudy, windy day.","Tariqur","https://ppcdn.500px.org/95379829/117120350be3ae036ebdecb383420fb429d81d90/3.jpg?v=7","50.7117052733618","-2.017514705657959"
"Taranaki , New Zealand

Over the years, my experience of hiking has somewhat changed. At one point in time, I remember that it was all about the challenge of getting to a destination and proving to yourself that you could do it. Along the way, you could tell a good story with some 'white lies' of exaggeration as a social lubricant during party conversations or embellishing stories in photographic captions. 

Then at some point in time, when work became too stressful to bear sitting at home, hiking became the ultimate outlet, an escape. I remember donning the sweat stained headphones, loading the discman with a favourite mix CD with 140bpm tracks and generally 'going' off while walking and making sure noone was watching. The passing environment didn't mean anything , the process and the time away was all important.

Then photography came into the fray. The headphones were lost and the destination became the target for an image in mind. Along the way other scenes were analysed and if the conditions were not good, there was a degree of disappointment that the photographic goal was not achieved.

Currently, I like to think that I'm taking the positive aspects of each of the above and at some stage in the future, it won't matter if this scene was whited out, I won't need 'escape' music and I won't be aiming to get to location within half the time recommended on trail signs. 

I did however , enjoy the conditions to this location at Pouakai tarns thoroughly and hope you enjoy the image too :) Incidentally there were 3600'ish steps to get to this spot  ........sadly, I really did count .....


<a href=""http://www.everlookphotography.com/"">[Web Gallery]</a> 
<a href=""http://www.facebook.com/everlookphotography"">[Facebook]</a> 
<a href=""http://www.instagram.com/everlook_photography"">[Instagram]</a>
<a href=""http://flickr.com/photos/dmtoh"">[Flickr]</a>","everlookphotography","https://ppcdn.500px.org/95379765/6f5efe09ec8e868d7a04b7c24438c6ef452a4693/3.jpg?v=7","-39.23382973995761","174.04717836456257"
"Another interpretation of Flooding on the Somerset levels","richardmnash","https://ppcdn.500px.org/95379673/f8324dd0f336c5f0ff09a587af30a8275c2f67cd/3.jpg?v=12","51.0243372511035","-2.97304630279541"
"Florence travel","EvgeniDimitrov","https://ppcdn.500px.org/95379587/2ca177cb260cd3eba405f185794909fb57ac1d25/3.jpg?v=9","43.76702070658597","11.265423592412844"
"Sunset at Giant's Causeway in North Antrim, Northern Ireland","aitormmfoto","https://ppcdn.500px.org/95379467/9d2c3e8101b7737b3ce20f85f6b427d6e934923c/3.jpg?v=14","55.24106269651921","-6.511416435241699"
"Separation","greentony","https://ppcdn.500px.org/95379447/52afa1ccad3c8d4538272ac62072cb9cb2241b0a/3.jpg?v=14","23.098996821848434","113.31745147705078"
"Robin.","tius","https://ppcdn.500px.org/95379259/b2b1bbb25330e576aa60ade136616e3b54ae8f6f/3.jpg?v=9","43.52477947464805","11.185305118560791"
"AVAILABLE NOW! Four hour recorded video tutorials covering my entire post processing workflow in PS and Lightroom for only $99.00! Email me at Jakeolsonstudios@gmail.com for ordering details!


CURRENTLY BOOKING FOUR HOUR, ONE ON ONE ONLINE EDITING TUTORIALS FOR SEPTEMBER VIA ""GO TO MEETING!"" PLEASE EMAIL ME FOR AVAILABLE DATES AND BOOKING INSTRUCTIONS AT JAKEOLSONSTUDIOS@GMAIL.COM

Follow me on Facebook by clicking here -> <a href=""https://www.facebook.com/jakeolsonstudios?ref=hl"">Facebook Page</a> or paste https://www.facebook.com/jakeolsonstudios in your browser!

For my new Free Android Ap visit Google Play and download it by pasting this in your browser! https://play.google.com/store/apps/details?id=com.thefolioapp.thefolioapp590

For iPhone and iPad download here <a href=""https://itunes.apple.com/us/app/jake-olson-studios/id864136422?mt=8&amp;uo=4"">Jake Olson Studios iPad App</a>


To purchase your own ap simply go to <a href=""http://www.thefolioapp.com/"">TheFolioApp.com</a>  and enter referral code ""Jake Olson"" in the referral b","JakeOlsonStudios","https://ppcdn.500px.org/95379067/8f333822164e082d8449af2aacbba52b9755f91d/3.jpg?v=11","41.545589036668105","-96.12625122070312"
"Konya-Beyşehir-Turkey","Fahrettinztrk","https://ppcdn.500px.org/95378961/79b690480152e028912daebb916d35724ea4ba64/3.jpg?v=7","37.68191837207538","31.722164154052734"
"Kocadağ","hasansahn","https://ppcdn.500px.org/95378899/f53f00c0e3709030e2eab1932914549262fca0b7/3.jpg?v=11","41.3025710943056","36.0626220703125"
"Hinduism also called Brahmi is the predominant religion in India and Nepal. It is a set of beliefs and traditions that formed over a long march from the fifth century BC to the present day","msawafafp","https://ppcdn.500px.org/95378625/17cb380e7dd684384ed735d64702a54287ca5b57/3.jpg?v=10","28.110748760633534","77.6953125"
"From a recent modelling shoot with Lauren Lesile. Using one speed light and softbox diffuser.","JamesEldridge","https://ppcdn.500px.org/95378621/fb4d79c920f5b280502ecfec9e76e5286cc7f276/3.jpg?v=7","51.08066507029605","1.1825752258300781"
"caidos","danivazquez","https://ppcdn.500px.org/95378607/d3f3f2dcccc533365fb6e422360234aa1f6a91aa/3.jpg?v=7","40.68604028477343","-4.126567840576172"
"Self Strobist in Genazzano","sim974","https://ppcdn.500px.org/95378537/5292713383d741d3e1cd415f461b517aac1fd3a4/3.jpg?v=8","41.829089693077094","12.97309398651123"
"Beautiful sunlight shining through the water reeds at the Newport Wetlands Nature Reserve in South Wales.","nattyjj81","https://ppcdn.500px.org/95378429/9776cc3171cc5abc6b397c6fe86457acd2c56443/3.jpg?v=14","51.54014295024781","-2.9678535461425777"
"SKARDU GILGIT PAKISTAN","tahsin89nmc","https://ppcdn.500px.org/95378399/0186bc059e2f808cac12877db8c764572c7dccdf/3.jpg?v=10","31.45643469310014","74.25791144371033"
"Stupas of Bagan - Burma","AdamKutny","https://ppcdn.500px.org/95378313/18b1961f4e6e3b74043525ae76fb10d8bb1f130e/3.jpg?v=9","21.102437906153835","94.87174987792969"
":)","jacintopo07cw","https://ppcdn.500px.org/95378291/4b3ec5eb834126706e831a9f65333a1c59919699/3.jpg?v=7","40.676195477703416","-7.707080841064452"
"Jardines de Sabatini.
Los Jardines de Sabatini se encuentran situados frente a la fachada norte del Palacio Real de Madrid (España), entre la calle de Bailén y la cuesta de San Vicente. Ocupan una extensión de 2,54 hectáreas.","martaborreguero21","https://ppcdn.500px.org/95378187/563b19de8bd8e1a48c17ad072afb1c480d800724/3.jpg?v=10","40.42747955035998","-3.7189693422988057"
"Cyclopides is a genus of skippers. It is mentioned in the Sherlock Holmes book, The Hound of the Baskervilles by Sir Arthur Conan Doyle. 
      In The Hound of the Baskervilles, Conan Doyle wrote : ...Stapleton had abandoned the chase and came back to us breathing hard...   ""I was chasing a Cyclopides. He is very rare, and seldom found in the late autumn"".
      The Chequered skipper or Arctic skipper (Carterocephalus palaemon) is a butterfly of the Hesperiidae family. Obsolete name - Cyclopides.
This butterfly has a wingspan of 29 to 31 mm. The uppersides are a dark brown with a dusting of orange scales at the base of the wings and golden spots, giving it its English name of Chequered Skipper. The basic pattern on the underside is similar but the forewings are orange with dark spots, and the hindwings are russet with cream spots rimmed in black. The sexes are similar although females are generally slightly larger. (Wiki)
      The Chequered skipper has been extinct in England since 1976 but has stable populations in western Scotland. Attempts to reintroduce the butterfly to England were started in the 1990s. It was previously quite widespread in the midlands of England with isolated populations as far afield as Devon and Hampshire. It is thought that the cessation of coppicing in English woodlands is the main cause of its extinction. It was only discovered in Scotland in 1939 where it is found in grassland on the edges of open broad-leaved woodland. (Wiki)
https://500px.com/photo/4317283/on-the-sunny-lawn-by-leonid-fedyantsev?from=user_library","LeonidFedyantsev","https://ppcdn.500px.org/95378143/648f0172cc22b81c816397f608ec2376c8bc1488/3.jpg?v=7","56.310711683788234","44.17379379272461"
"A long exposure of a rocky beach in northland. Love the ND400's performance.","alokgohil","https://ppcdn.500px.org/95378051/a76f68707b7154f837fae2cec8d542df88cc248f/3.jpg?v=9","-34.99052","173.4914"
"Egypt - Nil by Andreas Voigt Photography","Andreas_Voigt","https://ppcdn.500px.org/95378005/286c58c7088ddaddf5f9dd0818e74256f7293123/3.jpg?v=6","27.826628293241416","30.830211639404297"
""" Nando Scarfò pictures   ""          on   facebook :)","nandonrg89","https://ppcdn.500px.org/95377835/859a3a34cbe9dda3c0b7304e682558a4f642c213/3.jpg?v=6","44.053544319820425","9.833793640136719"
"Atardecer en la localidad pampeana de Coronel Suárez. Camino rural.","Marina-Corton","https://ppcdn.500px.org/95377525/4629eb45953f45644523aa9ddb00e3a23006832f/3.jpg?v=10","-37.45987084597065","-61.929330825805664"
"Yamuna river is as same as Ganga river at Varanasi cos people are washing clothes and drying them up and on the other hand they are burning human body.
but most of the tourist don't know the fact.","KazuyukiTakita","https://ppcdn.500px.org/95377315/e0cb3ac5f8858777fabcfc0ad089e01c90166ab8/3.jpg?v=5","27.18410440325938","78.0263614654541"
"puertas del teatro Real de Madrid","danilob1","https://ppcdn.500px.org/95377013/fd4961571e4917c47968ac6a5613bf1dfec0a7bc/3.jpg?v=10","40.41806224362759","-3.7091571092605586"
"View of the tug fleet, Sturgeon Bay, Wisconsin.","dbehreandt","https://ppcdn.500px.org/95376669/dd2737393307a39b0ca196ac74fa36569d0e688a/3.jpg?v=13","44.83055216443822","-87.38250732421875"
"Calm sunrise after heavy snow storm at artificial lake 'Lechstaustufe 22' in January.","frankjermann","https://ppcdn.500px.org/95376575/56a5b1e8fa89bd1180b9aed769ab8b7a5cd0212c/3.jpg?v=8","48.235707466638615","10.922877788543701"
"It was good that there were some snow landed on the rocks in order to have something a little different for my shot.

Sohier Park
York, ME","SotitiaOmPhotography","https://ppcdn.500px.org/95376567/9569194fa9fc2e66c12f0176429994d6903e54c7/3.jpg?v=8","43.165217","-70.593005"
"A River Otter and a Nutria squabble over territory. It started with a fish.","ggman02","https://ppcdn.500px.org/95376513/bb19715d53926b7ceaca556bdf07499a314fc7d8/3.jpg?v=12","45.81512","-122.7806"
"London's Canary Wharf","davidabbs","https://ppcdn.500px.org/95375735/a17f1c71afb4d69a87ba3b40c2250472f14204ca/3.jpg?v=13","51.50532341149335","-0.021629333496093747"
"The main span of the Newport Bridge is 1,601 feet (488 m), ranking it number 70 among the longest suspension bridges in the world, and making it the longest suspension bridge in New England. The overall length of the bridge is 3,428 meters (11,247 ft). Its main towers reach 122 meters (400 ft) above the water surface, and the roadway height reaches as high as 66 meters (215 ft).[2] It is four lanes wide, two in each direction.
The bridge was constructed from 1966 to 1969 at a cost of U.S.$54,742,000 by the Parsons, Brinckerhoff, Quade & Douglas company. The bridge was renamed for U.S. Senator Claiborne Pell in 1992, but it is still commonly referred to as the Newport Bridge by residents and historians. The bridge is featured on the Rhode Island state quarter.","tburling1958","https://ppcdn.500px.org/95375675/b136176019b7400fdc953c03c51d014886c3c0e2/3.jpg?v=5","41.507275","-71.35848333333334"
"The small area of Emerson Claflin 101refiner. From three years disused paper factory for my Book project: ""The Papermill"". I hope you enjoy the picture. :-) I wish you a beautiful Sunday Evening, and a good start into the new week. :-_)","ChristianBoss","https://ppcdn.500px.org/95375545/b45bb1c11f957f89ae1e10552662d1720abb8b3d/3.jpg?v=10","47.237053849043896","7.8299903869628915"
"In the hide we had great luck and had this sparrow hawk just in front of us for about twenty minutes.","fwphoto","https://ppcdn.500px.org/95375483/e7db342dee6929fc145207f14b85aa98a76893b4/3.jpg?v=7","47.222249633053124","20.74090003967285"
"Dramatic sky over Benidorm. Views from Altea, Alicante (Spain).","mariogaliana","https://ppcdn.500px.org/95375409/7ba8d2ef1bc0d2bcaedc603241af96222a271f18/3.jpg?v=9","38.59882833722774","-0.05149573087692261"
"Anglins Fishing Pier at Sunrise

I would love to have you follow my work!!","mackeyapp1","https://ppcdn.500px.org/95375307/134ccd60736513c39760a38a939e3986b2437826/3.jpg?v=8","26.190563717201886","-80.10114669799805"
"While I was waiting for the northern lights to show up I noticed this river which is flowing next to Geysir geothermal area and once the lights started to be stronger I ran down to the river to get this shot of the river kissed by the full moon light and subtle aurora borealis in the back.","lolloriva","https://ppcdn.500px.org/95374991/49ef7b79fcc29ee2e62fd7944fcce9be6e4a0d28/3.jpg?v=6","64.31380398789953","-20.29552459716797"
"When the dawn comes on the lake Balaton.","orbanpeter","https://ppcdn.500px.org/95374949/283eef8f14c80c23b06beb32a2e317440346abbd/3.jpg?v=9","46.75328477350332","17.311304211616516"
"Fog in the kemeri moor","EriksZ","https://ppcdn.500px.org/95374819/e55c49f4bc6ada572f624e8b47fc6d0380e358f0/3.jpg?v=13","56.9086273770622","23.45220565795898"
"Best on black","mic2012","https://ppcdn.500px.org/95374755/0d3e5646592a072fb7906a7e9ec4d02b7141ab21/3.jpg?v=13","56.14440192363976","10.200977325439451"
"Les Pedres 
- Girona és una ciutat de pedra i de pedres. Entesa com element estètic, la pedra pot presentar diverses textures, tonalitats, projeccions de llums i ombres, i transmetre sensacions i emocions.","rossendgricasas","https://ppcdn.500px.org/95374747/cf5ebb10f72c750dc7f36a09a798cceed00db896/3.jpg?v=7","41.98556581880617","2.8256392585899444"
"A long exposure shot useing a ND1000 Filter at woorgreenns reserve in the forest of dean","colinroberts484","https://ppcdn.500px.org/95374701/a99c1620fcbc54e3df68df295bdea3aca61f456a/3.jpg?v=11","51.812647760527966","-2.5389575958251953"
"The medieval Gediminas Tower in central Vilnius reflecting in the water of river Neris, full of floating ice sheets.","VaidasMiseikis","https://ppcdn.500px.org/95374669/7ca56d4ec0b5f6518c68e6659c5b3f7a9bd11cf1/3.jpg?v=8","54.689217","25.28853"
"<i>Ephemera vulgata</i> ♂ (ID-cred: C. Raper) Ephemeridae
Size: 19 mm

A lower magnification stack showing the elongated front legs of the male mayfly from the previous post.

Stacked from 25 natural light exposures in Zerene Stacker.

Canon 5DmkII, Canon MP-E65 @ 1X (slightly cropped), 1/20s, f/5.6, ISO200

Here I've experimented with a polarizer as well (since the sun was causing some troublesome highlights). Not something I typically do but perhaps worth considering from time to time.","johnhallmen","https://ppcdn.500px.org/95374641/4b618d6c9fa0076c420bb406a3af2ca861ffeb93/3.jpg?v=9","59.02394870781166","17.537269592285156"
"Amazing sunset near Playa Del Carmen (Mexico)","DenArtsybashev","https://ppcdn.500px.org/95374621/bccabd94c275e9b47a4bdf5bf0fa2e281e3566fa/3.jpg?v=9","20.67754565481803","-87.02499388251454"
"One of my favourite shots of 2014 - 
Taken on a lovely early morning stroll with Sean & Jane in Knocksink Woods... First time i ever caught myself waffling about the quality of the light to someone!","fearghalbreathnach","https://ppcdn.500px.org/95374597/f17be4ef867428a9b52153a27da4879abfe7bde0/3.jpg?v=15","53.19470858218017","-6.17281436920166"
"Berlin Germany.


<a href=""http://goo.gl/VLre9B"">Facebook</a> | <a href=""http://www.daniel-koehler.net"">Website</a>","danielkoehler","https://ppcdn.500px.org/95374581/753da10a5b7448403ce28d40daaae74df43d596d/3.jpg?v=7","52.50953477032727","13.421173095703125"
"First photoshoot of the year !
At the place by the coast, Bodøsjøen ;) The sun is allmost visible, the clouds at the perfect angle and makes the nice colors for today !
It was windy and cold, -14*C","sindren","https://ppcdn.500px.org/95374349/392688161391d168d70ee5e3be288efde93dcbb0/3.jpg?v=11","67.26811274841528","14.428241730784064"
"Thunder storm with roll cloud approaching the tropical beach","PeterWollinga","https://ppcdn.500px.org/95374319/c6bfa27afe6638bb7443bf236f298da0bbe9edfe/3.jpg?v=12","6.290728723530766","99.7862434387207"
"Let the flowers rain down on your smile and wash away the pain.","cougartracy","https://ppcdn.500px.org/95374277/eeb576a5aae29a0842521dbbbc499f7f27735272/3.jpg?v=8","41.95642641461421","-77.12333679199219"
"One of the most beautiful moated castles in the Rhineland. The first written records date of 1396 , but is suspected that the foundations of the castle house are even older. Over 300 years of family ownership , castle Satzvey is still living and ancestral home of the Earls Beissel of Gymnich family.

Einer der schönsten Wasserburgen des Rheinlands. Die ersten urkundlichen Erwähnungen stammen von 1396, vermutet wird aber, dass die Grundmauern des Burghauses noch älter sind. Über 300 Jahren im Familienbesitz, ist Burg Satzvey auch heute noch Wohn- und Stammsitz der Familie der Grafen Beissel von Gymnich.","Kirkines","https://ppcdn.500px.org/95373815/6527106abea5d55fef0acfeb4c1c62cbf20b595c/3.jpg?v=11","50.619409888334125","6.70590877532959"
"One of the most beautiful moated castles in the Rhineland. The first written records date of 1396 , but is suspected that the foundations of the castle house are even older. Over 300 years of family ownership , castle Satzvey is still living and ancestral home of the Earls Beissel of Gymnich family.

Einer der schönsten Wasserburgen des Rheinlands. Die ersten urkundlichen Erwähnungen stammen von 1396, vermutet wird aber, dass die Grundmauern des Burghauses noch älter sind. Über 300 Jahren im Familienbesitz, ist Burg Satzvey auch heute noch Wohn- und Stammsitz der Familie der Grafen Beissel von Gymnich.","Kirkines","https://ppcdn.500px.org/95373813/9c48db59a63e5413673365c39da7ab989f8c7fe8/3.jpg?v=13","50.61919206028812","6.7061662673950195"
"Destination Wedding Photographer in Greece. 
Santorini, Crete, Rhodes, Zakynthos. 
www.santophoto.com","kulikovalexeygreece","https://ppcdn.500px.org/95373557/c5aee3d00a3ae387304cf6757d5dea9cdab6ec51/3.jpg?v=8","36.41271782897365","25.436611175537106"
"Take at Tai Mo Shan.

http://www.fb.com/franso","FrancisSo","https://ppcdn.500px.org/95373537/3eba79992edc04700f0cc0c0bd1e2d35c3b62e6a/3.jpg?v=8","22.40793391020371","114.12518262863159"
"This is my first capture of a squirrel tongue on the side of the mouth

You are welcome to visit my Facebook page https://www.facebook.com/pages/Jørn-Allan-Pedersen-Photo/398461186917732?fref=photo&ref=hl","JrnAllanPedersen","https://ppcdn.500px.org/95373535/778e373aaf0484fcf5e1f3d50e765578f4254bc9/3.jpg?v=8","60.343260013555195","9.33837890625"
"This piece of art is located near Götzenhain (Germany) and is build with 450 wooden pillars.","SmallDragon","https://ppcdn.500px.org/95373523/d464710272e85fc79ebd43f696ff7c68a978c8a1/3.jpg?v=13","50.01140714909268","8.719866871833801"
"By Daniel WASCHNIG. For more images check out http://www.danielwaschnigphotography.at/ or on Facebook: https://www.facebook.com/WaschnigPhotography?ref=hl","danielwaschnig","https://ppcdn.500px.org/95373383/7ebf6cb8d6cae608a8fad586cbec183fd2029a73/3.jpg?v=3","43.69559695990656","7.265911102294922"
"Un pequeño hotel con encanto entre Málaga y un pueblo llamado Carratraca.","DeMadriz","https://ppcdn.500px.org/95373351/cfc92fa3713b248b8f2e08715e097b16c323b787/3.jpg?v=8","36.8533895823349","-4.813170433044434"
"La Lolita avui diumenge ha visitat el cementiri.
Lolita hoy domingo ha visitado el cementerio.
Lolita today, sunday, she has visited cementery.","jordidenit","https://ppcdn.500px.org/95373251/cf500eb4c566f9b462ba3c8eabd8f4b7b46f2dc2/3.jpg?v=8","41.78230823455936","3.0270023318007584"
"<a href=""http://www.refinedlight.co.uk/iceland/h2f19d72b"">Refined Light</a>","jameshastie","https://ppcdn.500px.org/95373153/ddbd68b44e44697e5b0aa31b879781288462efcd/3.jpg?v=11","65.81542","-16.383963"
"a","mutmain","https://ppcdn.500px.org/95373143/a5310c0cb37b3baa02b7faf268d22803694ef120/3.jpg?v=7","38.3119747602418","35.61095952987671"
